routeid_date,cluster,anomaly_label,anomaly_score,cluster_mean_diff,peak_ratio,comment_ko
CJB270012000_2025-12-04,3.0,1.0,-0.5188041936166179,0.1308326198879268,0.08695652173913043,정상 또는 경미한 편차
CJB270012000_2025-12-05,2.0,1.0,-0.4631714373079406,0.4868807118807119,0.11764705882352941,정상 또는 경미한 편차
CJB270012200_2025-12-04,6.0,1.0,-0.506138128760225,0.16577920309537955,0.09433962264150944,정상 또는 경미한 편차
CJB270012200_2025-12-05,2.0,1.0,-0.4743121394958294,0.4944564694564695,0.09523809523809523,정상 또는 경미한 편차
CJB270012300_2025-12-04,4.0,1.0,-0.5182568680593115,0.0,0.08547008547008547,정상 또는 경미한 편차
CJB270012300_2025-12-05,2.0,1.0,-0.5135939120174612,0.7801707551707552,0.09090909090909091,정상 또는 경미한 편차
CJB270012400_2025-12-04,3.0,1.0,-0.5471270818099999,0.18013689125062204,0.09166666666666666,정상 또는 경미한 편차
CJB270012400_2025-12-05,0.0,1.0,-0.5176489140408734,0.19444444444444442,0.11764705882352941,정상 또는 경미한 편차
CJB270012600_2025-12-04,6.0,1.0,-0.5401436713817713,0.16577920309537955,0.08928571428571429,정상 또는 경미한 편차
CJB270012600_2025-12-05,2.0,1.0,-0.45047171738239805,0.450012025012025,0.09523809523809523,정상 또는 경미한 편차
CJB270012700_2025-12-04,5.0,-1.0,-0.5966403655534099,0.0,0.08849557522123894,일반 패턴과 상이 → 노선 구조·운영 이슈 점검 필요
CJB270012700_2025-12-05,2.0,1.0,-0.5107214268544438,0.5666786916786917,0.10526315789473684,정상 또는 경미한 편차
CJB270012900_2025-12-04,3.0,1.0,-0.5409907055723432,0.20021599382253155,0.10476190476190476,정상 또는 경미한 편차
CJB270012900_2025-12-05,2.0,1.0,-0.47633135304470436,0.550012025012025,0.09090909090909091,정상 또는 경미한 편차
CJB270013500_2025-12-04,1.0,1.0,-0.5243635605760566,0.11019655295971086,0.10091743119266056,정상 또는 경미한 편차
CJB270013500_2025-12-05,0.0,1.0,-0.4652395443779055,0.19444444444444442,0.09523809523809523,정상 또는 경미한 편차
CJB270013503_2025-12-04,7.0,-1.0,-0.5559611177199371,0.0,0.1,일반 패턴과 상이 → 노선 구조·운영 이슈 점검 필요
CJB270013503_2025-12-05,2.0,1.0,-0.4517809933251352,0.450012025012025,0.09523809523809523,정상 또는 경미한 편차
CJB270014000_2025-12-04,1.0,1.0,-0.525237196989717,0.11019655295971086,0.10091743119266056,정상 또는 경미한 편차
CJB270014000_2025-12-05,2.0,1.0,-0.5154839453413003,0.6527537277537278,0.058823529411764705,정상 또는 경미한 편차
