Timestamp,Machine_ID,Temperature,Pressure,Status_Label
2026-03-24 20:43:22.440401,Machine_A,22.27,1.19,0
2026-03-24 20:43:22.952862,Machine_A,26.92,1.18,0
2026-03-24 20:43:23.472111,Machine_A,26.92,1.18,0
2026-03-24 20:43:23.979514,Machine_A,24.95,1.29,0
2026-03-24 20:43:24.500571,Machine_A,24.95,1.29,0
2026-03-24 20:43:25.525297,Machine_A,28.9,1.5,1
2026-03-24 20:43:26.034853,Machine_A,27.81,1.46,1
2026-03-24 20:43:26.553100,Machine_A,27.81,1.46,1
2026-03-24 20:43:27.058082,Machine_A,22.42,1.48,1
2026-03-24 20:43:28.067266,Machine_A,23.06,1.27,0
2026-03-24 20:43:28.565168,Machine_A,23.06,1.27,0
2026-03-24 20:43:29.069990,Machine_A,28.6,1.21,1
2026-03-24 20:43:29.589076,Machine_A,28.6,1.21,1
2026-03-24 20:43:30.094015,Machine_A,27.15,1.45,1
2026-03-24 20:43:30.611755,Machine_A,27.15,1.45,1
2026-03-24 20:43:31.118845,Machine_A,29.36,1.13,1
2026-03-24 20:43:31.626981,Machine_A,29.36,1.13,1
2026-03-24 20:43:32.137228,Machine_A,21.4,1.37,0
